3998.766729,0.996067464
3997.802473,0.99606961
3996.838218,0.996014774
3995.873963,0.99583602
3994.909707,0.995718062
3993.945452,0.995796442
3992.981197,0.995934427
3992.016941,0.995958149
3991.052686,0.995889306
3990.088431,0.995870948
3989.124176,0.995929658
3988.15992,0.995978475
3987.195665,0.995996237
3986.23141,0.995997846
3985.267154,0.995996237
3984.302899,0.995965481
3983.338644,0.995867491
3982.374388,0.995788932
3981.410133,0.995802224
3980.445878,0.995843411
3979.481623,0.995853424
3978.517367,0.995815396
3977.553112,0.995708525
3976.588857,0.995551109
3975.624601,0.995458007
3974.660346,0.995484889
3973.696091,0.995509505
3972.731835,0.995508313
3971.76758,0.99562341
3970.803325,0.995741427
3969.83907,0.995643675
3968.874814,0.995531023
3967.910559,0.995625198
3966.946304,0.995765448
3965.982048,0.995793879
3965.017793,0.995774329
3964.053538,0.995755434
3963.089282,0.99557662
3962.125027,0.995306552
3961.160772,0.995317459
3960.196517,0.995512605
3959.232261,0.995538294
3958.268006,0.995408237
3957.303751,0.995329797
3956.339495,0.995415092
3955.37524,0.99554956
3954.410985,0.99551034
3953.446729,0.995322347
3952.482474,0.995200694
3951.518219,0.994915485
3950.553964,0.994305432
3949.589708,0.993981421
3948.625453,0.994020164
3947.661198,0.994140744
3946.696942,0.994644463
3945.732687,0.995195568
3944.768432,0.994974077
3943.804176,0.99382329
3942.839921,0.992883205
3941.875666,0.993539095
3940.911411,0.994879484
3939.947155,0.995403767
3938.9829,0.995329678
3938.018645,0.995329738
3937.054389,0.995498598
3936.090134,0.995515943
3935.125879,0.995160103
3934.161623,0.994235635
3933.197368,0.992750645
3932.233113,0.992003799
3931.268858,0.992777228
3930.304602,0.993686974
3929.340347,0.994111478
3928.376092,0.99470824
3927.411836,0.995105505
3926.447581,0.994373083
3925.483326,0.9929021
3924.51907,0.99246496
3923.554815,0.993526697
3922.59056,0.99457705
3921.626305,0.994302332
3920.662049,0.992968679
3919.697794,0.992484331
3918.733539,0.992551625
3917.769283,0.991419613
3916.805028,0.991003931
3915.840773,0.992873251
3914.876517,0.994785845
3913.912262,0.995401442
3912.948007,0.995456338
3911.983752,0.995462716
3911.019496,0.995423555
3910.055241,0.995384514
3909.090986,0.99537313
3908.12673,0.995082021
3907.162475,0.993892729
3906.19822,0.991518259
3905.233964,0.988074899
3904.269709,0.985678434
3903.305454,0.985715866
3902.341199,0.986013889
3901.376943,0.98663944
3900.412688,0.987154365
3899.448433,0.986773729
3898.484177,0.988851488
3897.519922,0.992647469
3896.555667,0.994632542
3895.591411,0.994853258
3894.627156,0.99439162
3893.662901,0.993492961
3892.698646,0.990911365
3891.73439,0.987411618
3890.770135,0.987849116
3889.80588,0.991862476
3888.841624,0.994374037
3887.877369,0.993655622
3886.913114,0.989458859
3885.948858,0.985007942
3884.984603,0.986487627
3884.020348,0.990782201
3883.056093,0.99262321
3882.091837,0.99141252
3881.127582,0.987863243
3880.163327,0.986362279
3879.199071,0.989747584
3878.234816,0.993486762
3877.270561,0.994694769
3876.306305,0.993854523
3875.34205,0.990813851
3874.377795,0.987980962
3873.41354,0.98916769
3872.449284,0.991391361
3871.485029,0.989162624
3870.520774,0.983060479
3869.556518,0.981289029
3868.592263,0.98680228
3867.628008,0.991863847
3866.663752,0.991467178
3865.699497,0.98710829
3864.735242,0.985294223
3863.770987,0.988025427
3862.806731,0.989578664
3861.842476,0.989335716
3860.878221,0.990997374
3859.913965,0.993353367
3858.94971,0.993599832
3857.985455,0.992025256
3857.021199,0.990658283
3856.056944,0.987838745
3855.092689,0.978188694
3854.128434,0.96716851
3853.164178,0.968710363
3852.199923,0.976692498
3851.235668,0.984351993
3850.271412,0.990040362
3849.307157,0.992617667
3848.342902,0.993685603
3847.378646,0.994229436
3846.414391,0.994047761
3845.450136,0.992680013
3844.485881,0.990077555
3843.521625,0.988814294
3842.55737,0.989330471
3841.593115,0.988268137
3840.628859,0.986464799
3839.664604,0.98554498
3838.700349,0.982512355
3837.736093,0.980518758
3836.771838,0.983923256
3835.807583,0.986245692
3834.843328,0.986734271
3833.879072,0.989042878
3832.914817,0.989657819
3831.950562,0.987757802
3830.986306,0.988744259
3830.022051,0.992094278
3829.057796,0.99339658
3828.09354,0.992056012
3827.129285,0.990214586
3826.16503,0.990364969
3825.200775,0.991998553
3824.236519,0.992461741
3823.272264,0.98979485
3822.308009,0.983147204
3821.343753,0.977469742
3820.379498,0.980262458
3819.415243,0.987264991
3818.450987,0.99080205
3817.486732,0.988246143
3816.522477,0.982280135
3815.558222,0.982274234
3814.593966,0.988676906
3813.629711,0.993041992
3812.665456,0.994143546
3811.7012,0.994326949
3810.736945,0.9943344
3809.77269,0.993993759
3808.808434,0.991665602
3807.844179,0.986127019
3806.879924,0.982852459
3805.915669,0.986894906
3804.951413,0.991453648
3803.987158,0.991352737
3803.022903,0.986928821
3802.058647,0.98032409
3801.094392,0.979178608
3800.130137,0.985646725
3799.165881,0.990915358
3798.201626,0.991175532
3797.237371,0.988689125
3796.273116,0.987941623
3795.30886,0.990562141
3794.344605,0.993252158
3793.38035,0.994124532
3792.416094,0.994267643
3791.451839,0.994315386
3790.487584,0.994269192
3789.523328,0.99423039
3788.559073,0.99421376
3787.594818,0.994061589
3786.630563,0.993445277
3785.666307,0.992409945
3784.702052,0.991915047
3783.737797,0.992654979
3782.773541,0.993593812
3781.809286,0.993432701
3780.845031,0.991356194
3779.880775,0.988517523
3778.91652,0.98865217
3777.952265,0.991483986
3776.98801,0.993488252
3776.023754,0.994046569
3775.059499,0.994132519
3774.095244,0.99412936
3773.130988,0.993958831
3772.166733,0.993035078
3771.202478,0.989989936
3770.238222,0.986315191
3769.273967,0.98696667
3768.309712,0.990686476
3767.345457,0.99167186
3766.381201,0.989553392
3765.416946,0.988901198
3764.452691,0.991086602
3763.488435,0.992964923
3762.52418,0.99327451
3761.559925,0.991945744
3760.595669,0.988640726
3759.631414,0.986553073
3758.667159,0.988173723
3757.702904,0.989549935
3756.738648,0.989230573
3755.774393,0.990010083
3754.810138,0.990828157
3753.845882,0.987602174
3752.881627,0.980085552
3751.917372,0.976294279
3750.953116,0.977473438
3749.988861,0.975640118
3749.024606,0.976089358
3748.060351,0.983144939
3747.096095,0.987346649
3746.13184,0.982905924
3745.167585,0.971213043
3744.203329,0.967990577
3743.239074,0.979017437
3742.274819,0.987060726
3741.310563,0.988781631
3740.346308,0.989104569
3739.382053,0.988773406
3738.417798,0.986367941
3737.453542,0.98224777
3736.489287,0.977910101
3735.525032,0.976120353
3734.560776,0.978604913
3733.596521,0.981189907
3732.632266,0.98037082
3731.66801,0.981302977
3730.703755,0.986274302
3729.7395,0.989793599
3728.775245,0.990097642
3727.810989,0.988233745
3726.846734,0.985899806
3725.882479,0.985638678
3724.918223,0.987204075
3723.953968,0.98787427
3722.989713,0.986618042
3722.025457,0.986308396
3721.061202,0.98843205
3720.096947,0.989777565
3719.132692,0.989676595
3718.168436,0.9904477
3717.204181,0.991777062
3716.239926,0.992033184
3715.27567,0.991403341
3714.311415,0.989814997
3713.34716,0.985171914
3712.382904,0.979686976
3711.418649,0.979995489
3710.454394,0.982702434
3709.490139,0.983629763
3708.525883,0.98620826
3707.561628,0.989709616
3706.597373,0.991070569
3705.633117,0.991155207
3704.668862,0.991200447
3703.704607,0.990346313
3702.740351,0.987547576
3701.776096,0.985591173
3700.811841,0.987491667
3699.847586,0.990392983
3698.88333,0.991531849
3697.919075,0.99157095
3696.95482,0.99139005
3695.990564,0.991296053
3695.026309,0.991363645
3694.062054,0.991242647
3693.097798,0.989822507
3692.133543,0.986051023
3691.169288,0.982930839
3690.205033,0.982253909
3689.240777,0.97965765
3688.276522,0.978170037
3687.312267,0.983763933
3686.348011,0.98968941
3685.383756,0.991633654
