0,1
3998.7667285432,1.005833745
3997.8024732433,1.0057556629
3996.8382179434,1.005491972
3995.8739626436,1.0049529076
3994.9097073437,1.0046875477
3993.9454520438,1.0050506592
3992.981196744,1.0053732395
3992.0169414441,1.005092144
3991.0526861442,1.0045934916
3990.0884308444,1.0046519041
3989.1241755445,1.0052576065
3988.1599202446,1.0057502985
3987.1956649448,1.0058841705
3986.2314096449,1.0057865381
3985.267154345,1.0056843758
3984.3028990452,1.0055993795
3983.3386437453,1.0052931309
3982.3743884454,1.0050157309
3981.4101331456,1.0051590204
3980.4458778457,1.0054680109
3979.4816225458,1.0056593418
3978.517367246,1.0056990385
3977.5531119461,1.0053083897
3976.5888566462,1.0044939518
3975.6246013464,1.0039212704
3974.6603460465,1.0038532019
3973.6960907466,1.0038394928
3972.7318354468,1.0038399696
3971.7675801469,1.0042788982
3970.803324847,1.0046986341
3969.8390695472,1.0044572353
3968.8748142473,1.0043665171
3967.9105589474,1.005023241
3966.9463036476,1.0056056976
3965.9820483477,1.0056669712
3965.0177930479,1.0055173635
3964.053537748,1.0051672459
3963.0892824481,1.0040994883
3962.1250271483,1.0029089451
3961.1607718484,1.0031775236
3960.1965165485,1.0042668581
3959.2322612487,1.0046106577
3958.2680059488,1.0042589903
3957.3037506489,1.0039579868
3956.3394953491,1.0042372942
3955.3752400492,1.004770875
3954.4109847493,1.0046653748
3953.4467294495,1.0040506124
3952.4824741496,1.0037704706
3951.5182188497,1.0027626753
3950.5539635499,1.000328064
3949.58970825,0.9989752769
3948.6254529501,0.9991443157
3947.6611976503,0.9998150468
3946.6969423504,1.0018632412
3945.7326870505,1.0037046671
3944.7684317507,1.0028071404
3943.8041764508,0.9991083741
3942.8399211509,0.9964429736
3941.8756658511,0.9990237951
3940.9114105512,1.0031621456
3939.9471552513,1.0046447515
3938.9828999515,1.0044788122
3938.0186446516,1.0046082735
3937.0543893517,1.0051560402
3936.0901340519,1.0050762892
3935.125878752,1.0038278103
3934.1616234521,1.0013427734
3933.1973681523,0.9975388646
3932.2331128524,0.9951485991
3931.2688575526,0.9963763952
